## Sky Sources names
#
# Stellarium Web Engine - Copyright (c) 2022 - Stellarium Labs SRL
#
# This program is licensed under the terms of the GNU AGPL v3, or
# alternatively under a commercial license.
#
# The terms of the AGPL v3 license can be found in the main directory of this
# repository.
#
# List of all known sky source names, excluding the ones related
# to a specific sky culture. I.e. this is the international names,
# spelled in english. Translations in other languages is done in
# separate documents.
#
# Each line link a common name to its main object ID.
# The format is a list of values separated by a |
# When an object has several names, they are listed each on a separated line
# by order of importance
#
# References for the names are listed in the sources column. Details for all
# references can be found in the common_names_refs.tab
##
### planet ###
# id            |english   |wikipedia_title  |model  |sources|notes                      |
# ------------- | -------- | --------------- | ----- | ----- | ------------------------- |
HIP 96468       |Al Thalimain II                |               |star  |                           |Star iot Aql    
HIP 96757       |Sham                           |               |star  |WK,1,5,11,12,23            |Star alf Sge    
HIP 97165       |Fawaris                        |               |star  |12                         |Star del Cyg    
HIP 97165       |Fawaris II                     |               |star  |11                         |Star del Cyg    
HIP 97278       |Tarazed                        |               |star  |WK,1,2,6,11,12,23          |Star gam Aql    
HIP 97278       |Reda                           |               |star  |23                         |Star gam Aql    
HIP 97433       |Tyl                            |               |star  |1,11                       |Star eps Dra    
HIP 97649       |Altair                         |               |star  |WK,1,2,6,11,12,23          |Star alf Aql    
HIP 97804       |Almizan II                     |               |star  |11                         |Star eta Aql    
HIP 97938       |Libertas                       |               |star  |4,6,12                     |Star ksi Aql    
HIP 98036       |Alshain                        |               |star  |WK,1,2,6,11,12,23          |Star bet Aql    
HIP 98066       |Terebellum                     |               |star  |12                         |Star ome Sgr    
HIP 98066       |Terebellum I                   |               |star  |10,11                      |Star ome Sgr    
HIP 98162       |Terebellum II                  |               |star  |10,11                      |Star 59 Sgr     
HIP 98353       |Terebellum III                 |               |star  |10,11                      |Star 60 Sgr A   
HIP 98688       |Terebellum IV                  |               |star  |10,11                      |Star 62 Sgr     
HIP 98298       |Cygnus X-1                     |               |star  |WP                         |Star V1357 Cyg
HIP 98702       |Tais II                        |               |star  |11                         |Star rho Dra    
HIP 99255       |Al Aghnam I                    |               |star  |11                         |Star kap Cep    
HIP 99473       |Almizan III                    |               |star  |11                         |Star tet Aql    
HIP 99711       |Phoenicia                      |               |star  |36                         |Star V1703 Aql  
HIP 99894       |Chechia                        |               |star  |36                         |                
